Leitura;Leitura_filtrada;Escrita;ModoOperacao;ValorDesejado;CicloInicio;CicloFim
2.636737;2.523940;5.000000;0;0.000000;16694243311;16694243338
2.630160;2.630160;5.000000;0;0.000000;16694743313;16694743340
2.649563;2.649563;5.000000;0;0.000000;16695243324;16695243350
2.571624;2.571624;5.000000;0;0.000000;16695743335;16695743361
2.595959;2.595959;5.000000;0;0.000000;16696243341;16696243367
2.612073;2.612073;5.000000;0;0.000000;16696743348;16696743375
2.610758;2.610758;5.000000;0;0.000000;16697243339;16697243365
2.610429;2.610429;5.000000;0;0.000000;16697743287;16697743314
2.622597;2.622597;5.000000;0;0.000000;16698243357;16698243383
2.598590;2.598590;5.000000;0;0.000000;16698743383;16698743410
2.587409;2.587409;5.000000;0;0.000000;16699243391;16699243418
2.596288;2.596288;5.000000;0;0.000000;16699743330;16699743356
2.604510;2.604510;5.000000;0;0.000000;16700243410;16700243436
2.656797;2.656797;5.000000;0;0.000000;16700743418;16700743445
2.619966;2.619966;5.000000;0;0.000000;16701243428;16701243454
2.560114;2.560114;5.000000;0;0.000000;16701743438;16701743465
2.590040;2.590040;5.000000;0;0.000000;16702243447;16702243473
2.636080;2.636080;5.000000;0;0.000000;16702743455;16702743482
2.615033;2.615033;5.000000;0;0.000000;16703243461;16703243487
2.603194;2.603194;5.000000;0;0.000000;16703743478;16703743505
2.590698;2.590698;5.000000;0;0.000000;16704243474;16704243500
2.584778;2.584778;5.000000;0;0.000000;16704743488;16704743514
2.598590;2.598590;5.000000;0;0.000000;16705243498;16705243528
2.603194;2.603194;5.000000;0;0.000000;16705743504;16705743535
2.604838;2.604838;5.000000;0;0.000000;16706243515;16706243546
2.598590;2.598590;5.000000;0;0.000000;16706743526;16706743552
2.604838;2.604838;5.000000;0;0.000000;16707243534;16707243560
2.593986;2.593986;5.000000;0;0.000000;16707743543;16707743570
2.598590;2.598590;5.000000;0;0.000000;16708243548;16708243574
2.585107;2.585107;5.000000;0;0.000000;16708743561;16708743587
2.604510;2.604510;5.000000;0;0.000000;16709243593;16709243618
2.574913;2.574913;5.000000;0;0.000000;16709743497;16709743529
2.624570;2.624570;5.000000;0;0.000000;16710243590;16710243616
2.581490;2.581490;5.000000;0;0.000000;16710743610;16710743637
2.599248;2.599248;5.000000;0;0.000000;16711243598;16711243625
2.666334;2.666334;5.000000;0;0.000000;16711743627;16711743653
2.642985;2.642985;5.000000;0;0.000000;16712243622;16712243648
2.606154;2.606154;5.000000;0;0.000000;16712743550;16712743576
2.581161;2.581161;5.000000;0;0.000000;16713243641;16713243667
2.589382;2.589382;5.000000;0;0.000000;16713743656;16713743697
2.597604;2.597604;5.000000;0;0.000000;16714243665;16714243691
2.598261;2.598261;5.000000;0;0.000000;16714743676;16714743702
2.595302;2.595302;5.000000;0;0.000000;16715243672;16715243699
2.586423;2.586423;5.000000;0;0.000000;16715743657;16715743684
2.587738;2.587738;5.000000;0;0.000000;16716243695;16716243721
2.596288;2.596288;5.000000;0;0.000000;16716743697;16716743723
2.587409;2.587409;5.000000;0;0.000000;16717243719;16717243745
2.610758;2.610758;5.000000;0;0.000000;16717743645;16717743672
2.593657;2.593657;5.000000;0;0.000000;16718243712;16718243739
2.568993;2.568993;5.000000;0;0.000000;16718743715;16718743742
2.586094;2.586094;5.000000;0;0.000000;16719243714;16719243741
2.546631;2.546631;5.000000;0;0.000000;16719743730;16719743757
2.617664;2.617664;5.000000;0;0.000000;16720243714;16720243741
2.590369;2.590369;5.000000;0;0.000000;16720743711;16720743739
2.600892;2.600892;5.000000;0;0.000000;16721243718;16721243745
2.608127;2.608127;5.000000;0;0.000000;16721743699;16721743727
2.591684;2.591684;5.000000;0;0.000000;16722243724;16722243750
2.595959;2.595959;5.000000;0;0.000000;16722743732;16722743758
2.575571;2.575571;5.000000;0;0.000000;16723243732;16723243758
2.583463;2.583463;5.000000;0;0.000000;16723743823;16723743850
2.577215;2.577215;5.000000;0;0.000000;16724243816;16724243843
2.605167;2.605167;5.000000;0;0.000000;16724743760;16724743787
2.641999;2.641999;5.000000;0;0.000000;16725243771;16725243798
2.615691;2.669951;5.000000;0;0.000000;16725743853;16725743879
2.611744;2.611744;5.000000;0;0.000000;16726243794;16726243820
2.525585;2.525585;5.000000;0;0.000000;16726743793;16726743820
2.553537;2.467378;5.000000;0;0.000000;16727243849;16727243875
2.614046;2.495330;5.000000;0;0.000000;16727743860;16727743886
2.677186;2.677186;5.000000;0;0.000000;16728243824;16728243851
2.585765;2.823855;5.000000;0;0.000000;16728743905;16728743932
2.586423;2.586423;5.000000;0;0.000000;16729243832;16729243859
2.594644;2.594644;5.000000;0;0.000000;16729743939;16729743965
2.596617;2.596617;5.000000;0;0.000000;16730243934;16730243961
2.590369;2.590369;5.000000;0;0.000000;16730743894;16730743921
2.597604;2.597604;5.000000;0;0.000000;16731243881;16731243907
2.596946;2.596946;5.000000;0;0.000000;16731743958;16731743984
2.574913;2.574913;5.000000;0;0.000000;16732243966;16732243993
2.565047;2.565047;5.000000;0;0.000000;16732743897;16732743924
2.580832;2.580832;5.000000;0;0.000000;16733243903;16733243930
2.583134;2.583134;5.000000;0;0.000000;16733743995;16733744022
2.570638;2.570638;5.000000;0;0.000000;16734244001;16734244028
2.585436;2.585436;5.000000;0;0.000000;16734743992;16734744018
2.562088;2.562088;5.000000;0;0.000000;16735244014;16735244039
2.565047;2.565047;5.000000;0;0.000000;16735743943;16735743979
2.563732;2.563732;5.000000;0;0.000000;16736244033;16736244059
2.591027;2.591027;5.000000;0;0.000000;16736744041;16736744068
2.593986;2.593986;5.000000;0;0.000000;16737244050;16737244077
2.555510;2.555510;5.000000;0;0.000000;16737744058;16737744084
2.567020;2.567020;5.000000;0;0.000000;16738244067;16738244093
2.591684;2.591684;5.000000;0;0.000000;16738744076;16738744102
2.584778;2.584778;5.000000;0;0.000000;16739244085;16739244111
2.582148;2.582148;5.000000;0;0.000000;16739744092;16739744118
2.598919;2.598919;5.000000;0;0.000000;16740244102;16740244129
2.590698;2.590698;5.000000;0;0.000000;16740744110;16740744136
2.604838;2.604838;5.000000;0;0.000000;16741244121;16741244148
2.589053;2.589053;5.000000;0;0.000000;16741744128;16741744155
2.567349;2.567349;5.000000;0;0.000000;16742244140;16742244166
2.573926;2.573926;5.000000;0;0.000000;16742744149;16742744176
2.568665;2.568665;5.000000;0;0.000000;16743244155;16743244182
2.560443;2.560443;5.000000;0;0.000000;16743744095;16743744121
2.568007;2.568007;5.000000;0;0.000000;16744244172;16744244200
2.575571;2.575571;5.000000;0;0.000000;16744744180;16744744206
2.543343;2.583134;5.000000;0;0.000000;16745244196;16745244223
2.557484;2.557484;5.000000;0;0.000000;16745744197;16745744223
2.560772;2.560772;5.000000;0;0.000000;16746244211;16746244237
2.547289;2.547289;5.000000;0;0.000000;16746744216;16746744242
2.528873;2.528873;5.000000;0;0.000000;16747244223;16747244250
2.591355;2.515390;5.000000;0;0.000000;16747744232;16747744258
2.564389;2.564389;5.000000;0;0.000000;16748244240;16748244266
2.551235;2.613389;5.000000;0;0.000000;16748744248;16748744274
2.585436;2.585436;5.000000;0;0.000000;16749244261;16749244288
2.543672;2.543672;5.000000;0;0.000000;16749744271;16749744297
2.571295;2.515719;5.000000;0;0.000000;16750244278;16750244305
2.565705;2.565705;5.000000;0;0.000000;16750744285;16750744311
2.580503;2.580503;5.000000;0;0.000000;16751244292;16751244319
2.592342;2.592342;5.000000;0;0.000000;16751744301;16751744327
2.586094;2.586094;5.000000;0;0.000000;16752244311;16752244337
2.596946;2.596946;5.000000;0;0.000000;16752744316;16752744342
2.599577;2.599577;5.000000;0;0.000000;16753244337;16753244363
2.579188;2.579188;5.000000;0;0.000000;16753744334;16753744361
2.567020;2.567020;5.000000;0;0.000000;16754244347;16754244373
2.577215;2.577215;5.000000;0;0.000000;16754744356;16754744382
2.563074;2.563074;5.000000;0;0.000000;16755244364;16755244389
2.558799;2.558799;3.000000;0;0.000000;16755744373;16755744398
2.596946;2.554524;3.000000;0;0.000000;16756244380;16756244407
2.570309;2.570309;3.000000;0;0.000000;16756744322;16756744349
2.619966;2.619966;3.000000;0;0.000000;16757244398;16757244425
2.566691;2.635751;3.000000;0;0.000000;16757744405;16757744432
2.575571;2.575571;3.000000;0;0.000000;16758244381;16758244407
2.572940;2.522296;3.000000;0;0.000000;16758744363;16758744390
2.640026;2.519665;3.000000;0;0.000000;16759244434;16759244460
2.632791;2.632791;3.000000;0;0.000000;16759744440;16759744466
2.586752;2.745917;3.000000;0;0.000000;16760244448;16760244474
2.603523;2.603523;3.000000;0;0.000000;16760744460;16760744487
2.626872;2.626872;3.000000;0;0.000000;16761244466;16761244492
2.633449;2.633449;3.000000;0;0.000000;16761744486;16761744513
2.629174;2.629174;3.000000;0;0.000000;16762244486;16762244512
2.642985;2.642985;3.000000;0;0.000000;16762744496;16762744527
2.648576;2.648576;3.000000;0;0.000000;16763244518;16763244548
2.661401;2.661401;3.000000;0;0.000000;16763744509;16763744539
2.596288;2.596288;3.000000;0;0.000000;16764244526;16764244575
2.619966;2.619966;3.000000;0;0.000000;16764744535;16764744561
2.641341;2.641341;3.000000;0;0.000000;16765244540;16765244567
2.612731;2.612731;3.000000;0;0.000000;16765744548;16765744574
2.632462;2.632462;3.000000;0;0.000000;16766244611;16766244650
2.634106;2.634106;3.000000;0;0.000000;16766744562;16766744589
2.676857;2.676857;3.000000;0;0.000000;16767244569;16767244596
2.662059;2.662059;3.000000;0;0.000000;16767744587;16767744613
2.657455;2.657455;3.000000;0;0.000000;16768244587;16768244614
2.667321;2.667321;3.000000;0;0.000000;16768744584;16768744611
2.679159;2.679159;3.000000;0;0.000000;16769244610;16769244636
2.682448;2.682448;3.000000;0;0.000000;16769744547;16769744573
2.686723;2.686723;3.000000;0;0.000000;16770244621;16770244648
2.683106;2.683106;3.000000;0;0.000000;16770744590;16770744617
2.654167;2.654167;3.000000;0;0.000000;16771244616;16771244643
2.682777;2.682777;3.000000;0;0.000000;16771744650;16771744676
2.693300;2.693300;3.000000;0;0.000000;16772244636;16772244663
2.648247;2.703823;3.000000;0;0.000000;16772744647;16772744673
2.723555;2.723555;3.000000;0;0.000000;16773244598;16773244624
2.709085;2.709085;3.000000;0;0.000000;16773744689;16773744716
2.694615;2.694615;3.000000;0;0.000000;16774244694;16774244719
2.698562;2.698562;3.000000;0;0.000000;16774744735;16774744762
2.724541;2.724541;3.000000;0;0.000000;16775244641;16775244667
2.667321;2.728487;3.000000;0;0.000000;16775744639;16775744665
2.700206;2.700206;3.000000;0;0.000000;16776244714;16776244740
2.675213;2.675213;3.000000;0;0.000000;16776744685;16776744711
2.720595;2.650220;3.000000;0;0.000000;16777244732;16777244759
2.690340;2.690340;3.000000;0;0.000000;16777744751;16777744777
2.720924;2.720924;3.000000;0;0.000000;16778244717;16778244743
2.725528;2.725528;3.000000;0;0.000000;16778744720;16778744747
2.710729;2.710729;3.000000;0;0.000000;16779244714;16779244740
2.692642;2.692642;3.000000;0;0.000000;16779744711;16779744738
2.641670;2.641670;3.000000;0;0.000000;16780244730;16780244756
2.745259;2.623583;3.000000;0;0.000000;16780744766;16780744792
2.745588;2.745588;3.000000;0;0.000000;16781244737;16781244764
2.736709;2.849177;3.000000;0;0.000000;16781744706;16781744779
2.784721;2.784721;3.000000;0;0.000000;16782244757;16782244784
2.721910;2.721910;3.000000;0;0.000000;16782744785;16782744811
2.683763;2.683763;3.000000;0;0.000000;16783244828;16783244854
2.791956;2.645616;3.000000;0;0.000000;16783744782;16783744809
2.727501;2.727501;3.000000;0;0.000000;16784244797;16784244823
2.675871;2.809385;3.000000;0;0.000000;16784744873;16784744899
2.742957;2.742957;3.000000;0;0.000000;16785244850;16785244877
2.743615;2.743615;3.000000;0;0.000000;16785744813;16785744840
2.724212;2.724212;3.000000;0;0.000000;16786244825;16786244853
2.711387;2.711387;3.000000;0;0.000000;16786744910;16786744936
2.683434;2.683434;3.000000;0;0.000000;16787244919;16787244945
2.748219;2.670609;3.000000;0;0.000000;16787744849;16787744875
2.729474;2.729474;3.000000;0;0.000000;16788244847;16788244873
2.734407;2.734407;3.000000;0;0.000000;16788744943;16788744969
2.741642;2.741642;3.000000;0;0.000000;16789244958;16789244984
2.754467;2.754467;3.000000;0;0.000000;16789744916;16789744942
2.742628;2.742628;3.000000;0;0.000000;16790244938;16790244964
2.790641;2.790641;3.000000;0;0.000000;16790744981;16790745008
2.772554;2.772554;3.000000;0;0.000000;16791244987;16791245013
2.806755;2.806755;3.000000;0;0.000000;16791744993;16791745019
2.735064;2.735064;3.000000;0;0.000000;16792245000;16792245026
2.706125;2.706125;3.000000;0;0.000000;16792745014;16792745040
2.817936;2.677186;3.000000;0;0.000000;16793245024;16793245051
2.665348;2.665348;3.000000;0;0.000000;16793744988;16793745015
2.721253;2.721253;3.000000;0;0.000000;16794245040;16794245067
2.716649;2.716649;3.000000;0;0.000000;16794745049;16794745075
2.739340;2.739340;3.000000;0;0.000000;16795245055;16795245082
2.757755;2.757755;3.000000;0;0.000000;16795745065;16795745091
2.761044;2.761044;3.000000;0;0.000000;16796245073;16796245099
2.751507;2.751507;3.000000;0;0.000000;16796745082;16796745107
2.759400;2.759400;3.000000;0;0.000000;16797245091;16797245118
2.742628;2.742628;3.000000;0;0.000000;16797745099;16797745126
2.748219;2.748219;3.000000;0;0.000000;16798245109;16798245135
2.689025;2.689025;3.000000;0;0.000000;16798745117;16798745143
2.700535;2.700535;3.000000;0;0.000000;16799245075;16799245102
2.746245;2.746245;3.000000;0;0.000000;16799745131;16799745157
2.735393;2.735393;3.000000;0;0.000000;16800245153;16800245180
2.714347;2.714347;3.000000;0;0.000000;16800745151;16800745178
2.780775;2.703495;3.000000;0;0.000000;16801245160;16801245187
2.765977;2.765977;3.000000;0;0.000000;16801745170;16801745197
2.749534;2.828459;3.000000;0;0.000000;16802245181;16802245208
2.728159;2.728159;3.000000;0;0.000000;16802745115;16802745141
2.743615;2.743615;3.000000;0;0.000000;16803245196;16803245222
2.739668;2.739668;3.000000;0;0.000000;16803745132;16803745159
2.747232;2.747232;3.000000;0;0.000000;16804245098;16804245128
2.781762;2.781762;3.000000;0;0.000000;16804745216;16804745242
2.764661;2.764661;3.000000;0;0.000000;16805245242;16805245269
2.787681;2.787681;3.000000;0;0.000000;16805745237;16805745264
2.765977;2.765977;3.000000;0;0.000000;16806245245;16806245271
2.765977;2.765977;3.000000;0;0.000000;16806745255;16806745281
2.780117;2.780117;3.000000;0;0.000000;16807245237;16807245263
2.779131;2.779131;3.000000;0;0.000000;16807745274;16807745300
2.769923;2.769923;3.000000;0;0.000000;16808245279;16808245306
2.792614;2.792614;3.000000;0;0.000000;16808745290;16808745317
2.749534;2.749534;3.000000;0;0.000000;16809245297;16809245323
2.728487;2.728487;3.000000;0;0.000000;16809745308;16809745334
2.731447;2.731447;3.000000;0;0.000000;16810245315;16810245341
2.841942;2.734407;3.000000;0;0.000000;16810745322;16810745349
2.772554;2.772554;3.000000;0;0.000000;16811245337;16811245363
2.758084;2.758084;3.000000;0;0.000000;16811745356;16811745382
2.758742;2.758742;3.000000;0;0.000000;16812245351;16812245378
2.739011;2.739011;3.000000;0;0.000000;16812745357;16812745383
2.743615;2.743615;3.000000;0;0.000000;16813245367;16813245393
2.740984;2.740984;3.000000;0;0.000000;16813745379;16813745405
2.746903;2.746903;3.000000;0;0.000000;16814245386;16814245412
2.763017;2.763017;3.000000;0;0.000000;16814745394;16814745421
2.752823;2.752823;3.000000;0;0.000000;16815245405;16815245431
2.759071;2.759071;3.000000;0;0.000000;16815745412;16815745439
2.684421;2.748876;3.000000;0;0.000000;16816245423;16816245450
2.753809;2.753809;3.000000;0;0.000000;16816745412;16816745438
2.807412;2.807412;3.000000;0;0.000000;16817245437;16817245463
2.757427;2.757427;3.000000;0;0.000000;16817745446;16817745472
2.779131;2.779131;3.000000;0;0.000000;16818245455;16818245482
2.779460;2.779460;3.000000;0;0.000000;16818745464;16818745490
2.788996;2.788996;3.000000;0;0.000000;16819245471;16819245497
2.777158;2.777158;3.000000;0;0.000000;16819745480;16819745507
2.856411;2.856411;3.000000;0;0.000000;16820245489;16820245515
2.769923;2.769923;3.000000;0;0.000000;16820745502;16820745532
2.776500;2.776500;3.000000;0;0.000000;16821245511;16821245541
2.765319;2.765319;3.000000;0;0.000000;16821745533;16821745560
2.798862;2.798862;3.000000;0;0.000000;16822245532;16822245558
2.769265;2.769265;3.000000;0;0.000000;16822745536;16822745563
2.778144;2.778144;3.000000;0;0.000000;16823245546;16823245572
2.774856;2.774856;3.000000;0;0.000000;16823745556;16823745583
2.760715;2.760715;3.000000;0;0.000000;16824245557;16824245584
2.845230;2.845230;3.000000;0;0.000000;16824745567;16824745594
2.820895;2.820895;3.000000;0;0.000000;16825245519;16825245549
2.774527;2.774527;3.000000;0;0.000000;16825745590;16825745616
2.741970;2.741970;3.000000;0;0.000000;16826245595;16826245622
2.754796;2.754796;3.000000;0;0.000000;16826745590;16826745617
2.809385;2.809385;3.000000;0;0.000000;16827245589;16827245615
2.730789;2.730789;3.000000;0;0.000000;16827745619;16827745646
2.779789;2.779789;3.000000;0;0.000000;16828245630;16828245657
2.772225;2.772225;3.000000;0;0.000000;16828745535;16828745562
2.793929;2.793929;3.000000;0;0.000000;16829245641;16829245688
2.785708;2.785708;3.000000;0;0.000000;16829745688;16829745714
2.801822;2.801822;3.000000;0;0.000000;16830245612;16830245639
2.787352;2.787352;3.000000;0;0.000000;16830745679;16830745706
2.796231;2.796231;3.000000;0;0.000000;16831245684;16831245710
2.792614;2.792614;3.000000;0;0.000000;16831745694;16831745720
2.797218;2.797218;3.000000;0;0.000000;16832245701;16832245728
2.795245;2.795245;3.000000;0;0.000000;16832745716;16832745742
2.804453;2.804453;3.000000;0;0.000000;16833245735;16833245775
2.795245;2.795245;3.000000;0;0.000000;16833745714;16833745740
2.762688;2.762688;3.000000;0;0.000000;16834245723;16834245749
2.745588;2.745588;3.000000;0;0.000000;16834745671;16834745698
2.876472;2.728487;3.000000;0;0.000000;16835245685;16835245711
2.774527;2.774527;3.000000;0;0.000000;16835745724;16835745750
2.772883;2.772883;3.000000;0;0.000000;16836245721;16836245748
2.782091;2.782091;3.000000;0;0.000000;16836745716;16836745743
2.776500;2.776500;3.000000;0;0.000000;16837245715;16837245741
2.755125;2.755125;3.000000;0;0.000000;16837745712;16837745739
2.769594;2.769594;3.000000;0;0.000000;16838245762;16838245789
2.882062;2.784064;3.000000;0;0.000000;16838745737;16838745763
2.826486;2.826486;3.000000;0;0.000000;16839245818;16839245844
2.833721;2.833721;3.000000;0;0.000000;16839745763;16839745790
2.780446;2.780446;3.000000;0;0.000000;16840245763;16840245790
2.770581;2.770581;3.000000;0;0.000000;16840745774;16840745799
2.829117;2.829117;3.000000;0;0.000000;16841245777;16841245803
2.816949;2.816949;3.000000;0;0.000000;16841745786;16841745812
2.751836;2.751836;3.000000;0;0.000000;16842245828;16842245854
2.771567;2.771567;3.000000;0;0.000000;16842745809;16842745837
2.800506;2.800506;3.000000;0;0.000000;16843245820;16843245846
2.826486;2.826486;3.000000;0;0.000000;16843745878;16843745905
2.772883;2.772883;3.000000;0;0.000000;16844245891;16844245918
2.797876;2.797876;3.000000;0;0.000000;16844745838;16844745865
2.778473;2.778473;3.000000;0;0.000000;16845245922;16845245948
2.788668;2.788668;3.000000;0;0.000000;16845745878;16845745905
2.791627;2.791627;3.000000;0;0.000000;16846245950;16846245976
2.804453;2.804453;3.000000;0;0.000000;16846745949;16846745976
2.798204;2.798204;3.000000;0;0.000000;16847245913;16847245939
2.798862;2.798862;3.000000;0;0.000000;16847745967;16847745993
2.800506;2.800506;3.000000;0;0.000000;16848245974;16848246000
2.797547;2.797547;3.000000;0;0.000000;16848745934;16848745960
2.792943;2.792943;3.000000;0;0.000000;16849245975;16849246001
2.788996;2.788996;3.000000;0;0.000000;16849745999;16849746025
2.812016;2.812016;3.000000;0;0.000000;16850246011;16850246038
2.805110;2.805110;3.000000;0;0.000000;16850746020;16850746046
2.779460;2.779460;3.000000;0;0.000000;16851246027;16851246053
2.782091;2.782091;3.000000;0;0.000000;16851746040;16851746067
2.779460;2.779460;3.000000;0;0.000000;16852246045;16852246071
2.792285;2.792285;3.000000;0;0.000000;16852746051;16852746077
2.825170;2.825170;3.000000;0;0.000000;16853246060;16853246086
2.834707;2.834707;3.000000;0;0.000000;16853746028;16853746055
2.770581;2.844244;3.000000;0;0.000000;16854246080;16854246107
2.764990;2.764990;3.000000;0;0.000000;16854746106;16854746132
2.772225;2.700864;3.000000;0;0.000000;16855246098;16855246124
2.767621;2.767621;3.000000;0;0.000000;16855746083;16855746110
2.842928;2.842928;3.000000;0;0.000000;16856246113;16856246140
2.773540;2.909686;3.000000;0;0.000000;16856746123;16856746149
2.783077;2.783077;3.000000;0;0.000000;16857246131;16857246156
2.829774;2.713689;3.000000;0;0.000000;16857746148;16857746175
2.764332;2.764332;3.000000;0;0.000000;16858246148;16858246175
2.787352;2.787352;3.000000;0;0.000000;16858746158;16858746184
2.800177;2.800177;3.000000;0;0.000000;16859246166;16859246192
2.820566;2.820566;3.000000;0;0.000000;16859746193;16859746218
2.778144;2.778144;3.000000;0;0.000000;16860246183;16860246209
2.811687;2.811687;3.000000;0;0.000000;16860746193;16860746219
2.804124;2.804124;3.000000;0;0.000000;16861246201;16861246227
2.756111;2.756111;3.000000;0;0.000000;16861746229;16861746255
2.765977;2.765977;3.000000;0;0.000000;16862246218;16862246245
2.800835;2.800835;3.000000;0;0.000000;16862746227;16862746254
2.791298;2.791298;3.000000;0;0.000000;16863246238;16863246264
2.766963;2.766963;3.000000;0;0.000000;16863746247;16863746274
2.771567;2.771567;3.000000;0;0.000000;16864246213;16864246240
2.724870;2.724870;3.000000;0;0.000000;16864746260;16864746286
2.808728;2.808728;3.000000;0;0.000000;16865246205;16865246232
2.800835;2.800835;3.000000;0;0.000000;16865746278;16865746305
2.789325;2.789325;3.000000;0;0.000000;16866246287;16866246314
2.813989;2.813989;3.000000;0;0.000000;16866746294;16866746321
2.768608;2.768608;3.000000;0;0.000000;16867246303;16867246328
2.788996;2.788996;3.000000;0;0.000000;16867746313;16867746339
2.854109;2.854109;3.000000;0;0.000000;16868246322;16868246349
2.830761;2.830761;3.000000;0;0.000000;16868746330;16868746356
2.872196;2.872196;3.000000;0;0.000000;16869246339;16869246365
2.781762;2.781762;3.000000;0;0.000000;16869746349;16869746375
2.787023;2.787023;3.000000;0;0.000000;16870246357;16870246382
2.844902;2.844902;3.000000;0;0.000000;16870746370;16870746397
2.782091;2.782091;3.000000;0;0.000000;16871246355;16871246381
2.769923;2.769923;3.000000;0;0.000000;16871746398;16871746425
2.792614;2.792614;3.000000;0;0.000000;16872246389;16872246415
2.792614;2.792614;3.000000;0;0.000000;16872746403;16872746429
2.696589;2.696589;3.000000;0;0.000000;16873246411;16873246438
2.812674;2.812674;3.000000;0;0.000000;16873746360;16873746387
2.853452;2.853452;3.000000;0;0.000000;16874246426;16874246453
2.760057;2.760057;5.000000;0;0.000000;16874746424;16874746451
2.747890;2.747890;5.000000;0;0.000000;16875246445;16875246471
2.806426;2.806426;5.000000;0;0.000000;16875746452;16875746478
2.772554;2.772554;5.000000;0;0.000000;16876246470;16876246496
2.774856;2.774856;5.000000;0;0.000000;16876746469;16876746495
2.817936;2.817936;5.000000;0;0.000000;16877246475;16877246502
2.775185;2.775185;5.000000;0;0.000000;16877746487;16877746514
2.778144;2.778144;5.000000;0;0.000000;16878246498;16878246528
2.768936;2.768936;5.000000;0;0.000000;16878746400;16878746427
2.762359;2.762359;5.000000;0;0.000000;16879246513;16879246544
2.820238;2.820238;5.000000;0;0.000000;16879746514;16879746544
2.799520;2.799520;5.000000;0;0.000000;16880246504;16880246535
2.768608;2.768608;5.000000;0;0.000000;16880746475;16880746501
2.744272;2.744272;5.000000;0;0.000000;16881246574;16881246614
2.764332;2.764332;5.000000;0;0.000000;16881746555;16881746581
2.722239;2.722239;5.000000;0;0.000000;16882246566;16882246592
2.748876;2.748876;5.000000;0;0.000000;16882746587;16882746613
2.718951;2.718951;5.000000;0;0.000000;16883246599;16883246626
2.724870;2.724870;5.000000;0;0.000000;16883746591;16883746618
2.739668;2.739668;5.000000;0;0.000000;16884246527;16884246553
2.761702;2.761702;5.000000;0;0.000000;16884746622;16884746648
2.806755;2.806755;5.000000;0;0.000000;16885246596;16885246622
2.780446;2.780446;5.000000;0;0.000000;16885746626;16885746652
2.720266;2.720266;5.000000;0;0.000000;16886246636;16886246662
2.691656;2.691656;5.000000;0;0.000000;16886746644;16886746670
2.787352;2.663046;5.000000;0;0.000000;16887246651;16887246678
2.691985;2.691985;5.000000;0;0.000000;16887746662;16887746688
2.768936;2.768936;5.000000;0;0.000000;16888246671;16888246698
2.756440;2.756440;5.000000;0;0.000000;16888746678;16888746704
2.679817;2.679817;5.000000;0;0.000000;16889246689;16889246716
2.679488;2.679488;5.000000;0;0.000000;16889746694;16889746719
2.676857;2.676857;5.000000;0;0.000000;16890246715;16890246741
2.749863;2.749863;5.000000;0;0.000000;16890746635;16890746661
2.688696;2.688696;5.000000;0;0.000000;16891246694;16891246721
2.614704;2.614704;5.000000;0;0.000000;16891746667;16891746694
2.669951;2.553537;5.000000;0;0.000000;16892246715;16892246741
2.669294;2.669294;5.000000;0;0.000000;16892746723;16892746749
2.656468;2.656468;5.000000;0;0.000000;16893246725;16893246751
2.703166;2.703166;5.000000;0;0.000000;16893746724;16893746751
2.627201;2.627201;5.000000;0;0.000000;16894246727;16894246753
2.740326;2.740326;5.000000;0;0.000000;16894746718;16894746745
2.677515;2.677515;5.000000;0;0.000000;16895246779;16895246805
2.685079;2.685079;5.000000;0;0.000000;16895746725;16895746752
2.637395;2.637395;5.000000;0;0.000000;16896246764;16896246791
2.666005;2.666005;5.000000;0;0.000000;16896746763;16896746789
2.670280;2.670280;5.000000;0;0.000000;16897246757;16897246784
2.682119;2.682119;5.000000;0;0.000000;16897746758;16897746784
2.684092;2.684092;5.000000;0;0.000000;16898246757;16898246784
2.676529;2.676529;5.000000;0;0.000000;16898746773;16898746800
2.688696;2.688696;5.000000;0;0.000000;16899246859;16899246885
2.683763;2.683763;5.000000;0;0.000000;16899746804;16899746831
2.680475;2.680475;5.000000;0;0.000000;16900246801;16900246827
2.679817;2.679817;5.000000;0;0.000000;16900746812;16900746838
2.671925;2.671925;5.000000;0;0.000000;16901246895;16901246921
2.669951;2.669951;5.000000;0;0.000000;16901746880;16901746906
2.663374;2.663374;5.000000;0;0.000000;16902246839;16902246865
2.660415;2.660415;5.000000;0;0.000000;16902746920;16902746947
2.649563;2.649563;5.000000;0;0.000000;16903246930;16903246956
2.645945;2.645945;5.000000;0;0.000000;16903746940;16903746967
2.642328;2.642328;5.000000;0;0.000000;16904246947;16904246974
2.639368;2.639368;5.000000;0;0.000000;16904746954;16904746979
2.634106;2.634106;5.000000;0;0.000000;16905246964;16905246991
2.640684;2.640684;5.000000;0;0.000000;16905746972;16905746999
2.650878;2.650878;5.000000;0;0.000000;16906246980;16906247006
2.635751;2.635751;5.000000;0;0.000000;16906746979;16906747005
2.639697;2.639697;5.000000;0;0.000000;16907246998;16907247025
2.632791;2.632791;5.000000;0;0.000000;16907747007;16907747034
2.653509;2.653509;5.000000;0;0.000000;16908247016;16908247042
2.654167;2.654167;5.000000;0;0.000000;16908747024;16908747051
2.631476;2.631476;5.000000;0;0.000000;16909247032;16909247059
2.635093;2.635093;5.000000;0;0.000000;16909747042;16909747068
2.617993;2.617993;5.000000;0;0.000000;16910247053;16910247079
2.601221;2.601221;5.000000;0;0.000000;16910747059;16910747085
2.680804;2.584450;5.000000;0;0.000000;16911247065;16911247091
